ts,frame,x,y,z,v
1680172394777,89,9.48022303819381e-35,1.2264845177371996e-34,9.329764353063365e-35,9.555429995856844e-35
1680172394777,89,1.01583260103311e-34,6.696652989418484e-35,1.000774908699935e-34,6.433352586327609e-35
1680172394777,89,1.2866699432936709e-34,8.464580421843377e-35,7.524196994594417e-35,8.426937051968216e-35
1680172394777,89,1.5951235639580258e-34,1.0459328328425935e-34,9.706943067277553e-35,8.502253064282938e-35
1680172394777,89,1.1813397949471138e-34,7.674624111273058e-35,9.442607218967497e-35,1.3318106482807997e-34
1680172394811,90,9.80908925027372e-45,5.605193857299268e-44,7.420391606954164e-38,7.383691039654111e-38
1680172394811,90,7.567396223652623e-38,6.869417305843832e-38,7.420482411094652e-38,7.273551222435723e-38
1680172394811,90,7.383694963289811e-38,7.420484653172195e-38,6.759261233563258e-38,6.171488834779756e-38
1680172394811,90,4.203895392974451e-45,1.793662034335766e-43,1.2415370443237155e-34,8.351748461404414e-35
1680172394811,90,1.068494518361208e-34,9.555434587631652e-35,9.028852148549134e-35,7.486535257620025e-35
1680172394811,90,1.0910643542801065e-34,1.0007925870329455e-34,8.126022551566581e-35,1.2189563029396482e-34
1680172394811,90,1.0760228479531295e-34,1.7155001547894783e-34,1.6176878897471549e-34,1.3017198296096723e-34
1680172394811,90,9.442610088826752e-35,1.3167584660773943e-34,1.1662998957413196e-34,7.712216971625332e-35
1680172394811,90,1.3242742830829643e-34,9.141684682959948e-35,1.1061122890918146e-34,1.0609664183580269e-34
1680172394811,90,9.329750577738941e-35,9.292154273555562e-35,8.38934878339075e-35,1.0233574867939255e-34
1680172394843,91,9.80908925027372e-45,7.286752014489049e-44,8.853030952212684e-38,1.1240848580096644e-37
1680172394843,91,7.824461624336082e-38,7.824461624336082e-38,7.934706819198987e-38,7.567370439760879e-38
1680172394843,91,7.273524878024594e-38,7.640854531230073e-38,6.942872810824353e-38,6.098030527202306e-38
1680172394843,91,5.914340477227209e-38,6.281679659262245e-38,6.24493481093072e-38,4.203895392974451e-45
1680172394843,91,1.793662034335766e-43,7.900308121165768e-35,1.1662985182088773e-34,8.615103391821132e-35
1680172394843,91,1.4296033982801896e-34,6.546167327611043e-35,1.2189623870412687e-34,1.076017911795211e-34
1680172394843,91,7.825132731954539e-35,7.59938558515822e-35,1.2264779744580983e-34,1.7079734323187396e-34
1680172394843,91,1.1663009288906514e-34,1.1813511595897634e-34,7.148045689993497e-35,1.4973085438508176e-34
1680172394843,91,8.727919281048268e-35,1.0760291616434904e-34,1.1963938138604424e-34,1.3919959590429008e-34
1680172394843,91,1.5424614170411874e-34,1.0459234197042373e-34,8.088463555553516e-35,4.6460472902415294e-35
1680172394843,91,8.238882636626243e-35,1.2340004495371398e-34,1.4145637286631358e-34,2.2272830740773953e-34
1680172394843,91,1.5650358447348938e-34,1.4371435516922415e-34,4.3827595145313765e-35,2.689974180950356e-35
1680172394843,91,3.6491936424331704e-35,3.877031998271377e-34,1.401298464324817e-45,3.8588210193832474e-34
1680172394875,92,9.80908925027372e-45,4.484155085839415e-44,8.779561994766905e-38,1.1534704231181872e-37
1680172394875,92,1.1020413121270635e-37,6.759191729159427e-38,6.428582261432502e-38,6.979576180721334e-38
1680172394875,92,6.097991290845305e-38,6.318391997469398e-38,4.203895392974451e-45,1.793662034335766e-43
1680172394875,92,1.0609650408255845e-34,1.0534494534087549e-34,1.3619046811942926e-34,1.0459258303860115e-34
1680172394875,92,1.0685040462939344e-34,8.126007054326605e-35,1.4145643026349867e-34,1.2114410599059292e-34
1680172394875,92,8.690286242666425e-35,1.0760226183643891e-34,1.2114378456635637e-34,1.286672353975445e-34
1680172394875,92,1.0308761736587505e-34,1.1061152737454397e-34,1.3919958442485306e-34,1.023358290354517e-34
1680172394875,92,1.1286860280192998e-34,5.643410051081714e-35,8.690256396130173e-35,1.534934924159189e-34
1680172394910,93,9.80908925027372e-45,3.363116314379561e-44,8.853037117925927e-38,1.1534696383910472e-37
1680172394910,93,6.097954857085233e-38,6.244935931969492e-38,6.13472829190543e-38,9.11016361522243e-38
1680172394910,93,4.203895392974451e-45,1.793662034335766e-43,9.85742011950723e-35,1.4220831042941819e-34
1680172394910,93,1.3242849589593927e-34,8.727907227639397e-35,1.1587810940821245e-34,7.223266422980955e-35
1680172394910,93,9.70687763448654e-35,1.1211634381458881e-34,9.857445374268673e-35,1.339334730481024e-34
1680172394910,93,1.2189629610131197e-34,1.2490528613292855e-34,1.2716277482004727e-34,1.030868941613428e-34
1680172394945,94,9.80908925027372e-45,3.923635700109488e-44,6.09799857759732e-38,6.391860954915177e-38
1680172394945,94,6.171433343360569e-38,6.171461929849241e-38,6.612263903616813e-38,7.089798394289424e-38
1680172394945,94,7.897950199960361e-38,4.203895392974451e-45,1.793662034335766e-43,1.422086662919658e-34
1680172394945,94,8.276502473655513e-35,5.492930702964634e-35,1.0684844164566306e-34,9.517853206716398e-35
1680172394945,94,1.1963887629081537e-34,4.2698959856406093e-35,1.392000665612079e-34,8.577420417888253e-35
1680172394945,94,1.1362039113235333e-34,7.975593712972388e-35,1.0083014015819334e-34,1.083551751516902e-34
1680172394945,94,1.0534435988958748e-34,1.7079721695806674e-34,9.028871663592068e-35,1.2264819922610552e-34
1680172394977,95,9.80908925027372e-45,7.286752014489049e-44,6.097959341240319e-38,6.09800250123302e-38
1680172394977,95,6.281662283161288e-38,6.171481548027742e-38,6.57558575709219e-38,6.832703846597907e-38
1680172394977,95,7.457130850091832e-38,8.191834437534262e-38,8.632633608704905e-38,8.081608860849858e-38
1680172394977,95,7.934683837904172e-38,7.934683837904172e-38,8.889755621846323e-38,4.203895392974451e-45
1680172394977,95,1.793662034335766e-43,1.3242888619679794e-34,9.254499998215232e-35,1.5048445646655424e-34
1680172394977,95,6.847127745760757e-35,9.216827929747522e-35,8.539789101421964e-35,8.08841362000248e-35
1680172394977,95,9.631706837050118e-35,1.3468573203544356e-34,1.7380673504378623e-34,1.271627977789213e-34
1680172394977,95,4.891066115906603e-35,8.652626227607585e-35,1.3242843849875417e-34,9.028847556774326e-35
1680172394977,95,1.7982445107996794e-34,7.937995112901604e-35,1.5951081815124194e-34,1.015840751433394e-34
1680172394977,95,1.0459264043578624e-34,9.555443771181267e-35,1.69292457915207e-34,1.038408061876148e-34
1680172394977,95,1.459705811182707e-34,1.5875975302535083e-34,1.399514760702096e-34,8.163688880315781e-35
1680172394977,95,1.256574762436476e-34,6.583819307063968e-35,7.825087962150162e-35,2.539545629342088e-35
1680172394977,95,9.404924819006469e-35,3.877031998271377e-34,1.401298464324817e-45,3.8588210193832474e-34
1680172395009,96,9.80908925027372e-45,5.044674471569341e-44,6.09796830955049e-38,6.208206217661381e-38
1680172395009,96,6.428595713897759e-38,7.56734017171405e-38,7.420424117078536e-38,7.861236740714437e-38
1680172395009,96,8.632699189473036e-38,9.18371384797914e-38,9.55114047103835e-38,4.203895392974451e-45
1680172395009,96,1.793662034335766e-43,8.915963364896923e-35,9.367418628403694e-35,9.706957990545678e-35
1680172395009,96,1.3919961886316412e-34,9.555460990336797e-35,1.3995155642626873e-34,9.555452380759032e-35
1680172395009,96,1.8659646944328033e-34,1.6853963643545186e-34,1.3995294543814812e-34,9.216928948793296e-35
1680172395009,96,1.1512541420226453e-34,1.3769410217746107e-34,1.1738234039696929e-34,8.013223881494976e-35
1680172395009,96,1.030873533388236e-34,1.2941947142601163e-34,1.7004469394367412e-34,1.5800787285943131e-34
1680172395009,96,1.429606497728185e-34,1.196390140440596e-34,1.6929266454507335e-34,9.066465671888043e-35
1680172395041,97,9.80908925027372e-45,4.484155085839415e-44,5.914286667366179e-38,5.914286667366179e-38
1680172395041,97,5.914292272560036e-38,5.914292272560036e-38,7.346928815221628e-38,1.2195952313643781e-37
1680172395041,97,6.685719408597334e-38,1.6383633001827837e-37,4.203895392974451e-45,1.793662034335766e-43
1680172395041,97,8.201272557118439e-35,1.0459258303860115e-34,1.0760157307021773e-34,1.0684954367161696e-34
1680172395041,97,1.1512453028561401e-34,1.5876029255889075e-34,1.7004524495665107e-34,9.555481079351582e-35
1680172395041,97,1.1888699612489585e-34,1.647790761827153e-34,1.2340060744612794e-34,1.6252091020881242e-34
1680172395041,97,5.831482259551069e-35,9.631686174063483e-35,1.813296807797455e-34,1.03088168378852e-34
1680172395041,97,7.637056505682228e-35,1.030870663528981e-34,1.27915366711062e-34,1.3919971069866028e-34
1680172395109,98,7.637077168668863e-35,1.4446569580160373e-34,5.492943904317207e-35,8.050773119986574e-35
1680172395109,98,1.2039178960606666e-34,1.587600859290244e-34,7.78751920861563e-35,6.922309448662347e-35
1680172395109,98,8.991231737548013e-35,1.0835357950994446e-34,9.367401409248165e-35,6.847126597817055e-35
1680172395141,99,9.80908925027372e-45,3.363116314379561e-44,1.2196052086094441e-37,1.4620527121285753e-37
1680172395141,99,1.3738863758695721e-37,6.171445674787055e-38,6.09799073032592e-38,1.322447623945014e-37
1680172395141,99,4.203895392974451e-45,1.793662034335766e-43,1.2189589432101628e-34,1.36942474559156e-34
1680172395141,99,9.631676990513867e-35,1.309234957849021e-34,7.44898200132547e-35,1.1813430091894794e-34
1680172395141,99,9.216865811889687e-35,1.1211555173343445e-34,1.6929227424421468e-34,9.631784897221853e-35
1680172395141,99,1.7004478577917028e-34,1.6628350232190147e-34,8.803134848289066e-35,8.840763868867952e-35
1680172395175,100,1.0083101259540685e-34,9.179271229621861e-35,8.389312623164138e-35,9.442577372431245e-35
1680172395175,100,3.6303802800874294e-35,6.959900013127217e-35,3.877031998271377e-34,1.401298464324817e-45
1680172395207,101,1.211446799624439e-34,1.0835380909868485e-34,1.1061141258017377e-34,9.141700180199925e-35
1680172395207,101,4.307495733655095e-35,1.1587690406732538e-34,3.877031998271377e-34,1.401298464324817e-45
1680172395275,102,9.555458120477542e-35,8.915949015600649e-35,1.4973168090454718e-34,1.045934899141257e-34
1680172395275,102,1.8885231657090523e-34,1.2114370421029723e-34,7.937955508843886e-35,1.8509128566125086e-34
1680172395275,102,1.324293224154047e-34,1.1286792551514581e-34,9.782162078349457e-35,8.013193460986873e-35
1680172395275,102,1.1437271899631662e-34,1.0233610454194016e-34,1.301713286330571e-34,5.681001189518435e-35
1680172395310,103,1.407042286733426e-34,9.85746718519901e-35,1.5198904331785869e-34,5.71860036356107e-35
1680172395310,103,1.0308778955743034e-34,9.216934688511806e-35,9.066412866477752e-35,6.696645527784421e-35
1680172395310,103,8.088359666648487e-35,7.336097809448067e-35,1.4446489224101235e-34,1.166301847245613e-34
1680172395310,103,1.0459338659919253e-34,1.5048330852285226e-34,1.0985971608524657e-34,8.50220772050671e-35
1680172395342,104,9.80908925027372e-45,4.484155085839415e-44,9.477691131771072e-38,1.1314424596745097e-37
1680172395342,104,8.889829049885854e-38,6.869393203510245e-38,9.183642662017152e-38,8.081601574097843e-38
1680172395342,104,1.1461273949573709e-37,9.146896692646856e-38,4.203895392974451e-45,1.793662034335766e-43
1680172395342,104,8.389309753304883e-35,1.0985853370323354e-34,7.825170614096704e-35,1.121157583633008e-34
1680172395342,104,5.869063640466322e-35,5.304814298662754e-35,8.088371146085507e-35,9.555405889039102e-35
1680172395342,104,9.141664019973312e-35,1.6854002673631053e-34,1.2490522873574345e-34,8.803153789360149e-35
1680172395342,104,1.226476022953805e-34,1.5274178444155468e-34,9.593064182182389e-35,1.1136338458158944e-34
1680172395342,104,8.840746649712423e-35,1.4446542029511526e-34,4.777735373929132e-35,1.0083065673285923e-34
1680172395375,105,1.3092362205870933e-34,9.104088378776568e-35,9.51784861494159e-35,1.2565655788868602e-34
1680172395375,105,1.414572567829641e-34,1.6703558911768734e-34,8.050831091143524e-35,9.329735654470816e-35
1680172395375,105,8.765502383879074e-35,1.0007871916975462e-34,1.098574661155907e-34,9.442594591586775e-35
1680172395375,105,9.404961553204932e-35,1.4898031731329356e-34,1.677882498853242e-34,1.3167676496270101e-34
1680172395375,105,1.4822653156082877e-34,1.459711091723736e-34,4.966278239316296e-35,2.784032383101296e-35
1680172395409,106,1.6553021018522853e-34,7.862761752533425e-35,6.884661487012379e-35,1.4747500725745687e-34
1680172395409,106,4.5708538209169937e-35,8.31408557648632e-35,9.593059590407581e-35,1.3468590422699885e-34
1680172395409,106,1.5123669249502136e-34,1.4672231205150895e-34,1.1512588485918234e-34,1.4597028265290818e-34
1680172395442,107,7.825105755277542e-35,1.6176912187838906e-34,7.035198232314558e-35,8.690270171454597e-35
1680172395442,107,6.395726435607978e-35,1.6778791698165063e-34,5.380051102862039e-35,8.013155578844708e-35
1680172395442,107,1.1136317795172309e-34,1.249056075571651e-34,1.5048445646655424e-34,1.1738278809501306e-34
1680172395442,107,1.0233576015882957e-34,1.053460014490813e-34,9.216866959833389e-35,9.329770666753726e-35
1680172395442,107,8.464578699927824e-35,1.0083039270580778e-34,6.959929859663468e-35,2.802844023531484e-35
1680172395475,108,9.80908925027372e-45,3.363116314379561e-44,1.0726548501875235e-37,1.1755180047403653e-37
1680172395475,108,1.0138908946186152e-37,8.265320771080998e-38,6.318371258252126e-38,6.391836852581591e-38
1680172395475,108,4.203895392974451e-45,1.793662034335766e-43,9.404993121656736e-35,1.2189628462187495e-34
1680172395475,108,1.873482692531407e-34,1.7907340891295087e-34,1.5123707131644302e-34,1.1738278809501306e-34
1680172395475,108,1.2716175315015251e-34,1.4296147629228391e-34,7.787491083994931e-35,9.141608918675618e-35
1680172395475,108,8.690275911173107e-35,1.3468484811879303e-34,9.292161161217773e-35,1.0684941739780974e-34
1680172395511,109,9.80908925027372e-45,3.363116314379561e-44,1.1755202468179082e-37,7.714306112574894e-38
1680172395511,109,5.951018063232447e-38,5.987770758835373e-38,5.987751701176258e-38,6.502034403296709e-38
1680172395511,109,4.203895392974451e-45,1.793662034335766e-43,1.1963857782545285e-34,8.126038048806558e-35
1680172395511,109,1.1512413998475534e-34,1.6402623174408613e-34,1.068495092333059e-34,1.4446563840441863e-34
1680172395511,109,1.0007936201822773e-34,1.106118373193435e-34,1.2415257944754362e-34,1.0534592109302217e-34
1680172395511,109,1.0534542747723032e-34,9.782201108435324e-35,1.5274091200434118e-34,1.3167656981227168e-34
1680172395542,110,9.80908925027372e-45,3.363116314379561e-44,9.404115115122619e-38,1.1975509007546373e-37
1680172395542,110,1.2269408379143688e-37,8.999998014112299e-38,7.530601489095768e-38,7.053051303880356e-38
1680172395542,110,4.203895392974451e-45,1.793662034335766e-43,9.141646226845932e-35,1.1362064367996777e-34
1680172395542,110,1.2791447131497447e-34,1.429617058810243e-34,8.013235360931995e-35,1.3694155620419441e-34
1680172395542,110,1.6026509751949858e-34,7.637073724837757e-35,1.0233543873459302e-34,7.223262405177998e-35
1680172395542,110,7.411316246548121e-35,9.329725322977498e-35,8.426955419067448e-35,9.517832543729762e-35
1680172395577,111,8.690273615285703e-35,9.706910924853897e-35,1.647784907314273e-34,9.254553377597374e-35
1680172395577,111,8.991186967743636e-35,1.3995218779530482e-34,1.5123673841276944e-34,1.4822810424370047e-34
1680172395577,111,1.151259192974934e-34,9.593022282237266e-35,9.254501720130785e-35,7.712199178497951e-35
1680172395577,111,8.050843718524246e-35,8.953593533419511e-35,9.104047626775148e-35,1.0007752530830457e-34
1680172395577,111,1.2866720095923344e-34,1.2565687931292257e-34,1.1437316669436039e-34,4.401535855692729e-35
1680172395609,112,9.80908925027372e-45,3.363116314379561e-44,7.604067643944618e-38,1.2122491763988789e-37
1680172395609,112,1.204904242472151e-37,1.0947022076019473e-37,8.779567599960762e-38,6.869384795719459e-38
1680172395609,112,4.203895392974451e-45,1.793662034335766e-43,1.437128743218486e-34,9.254542472132205e-35
1680172395609,112,1.249049073115069e-34,8.276536337994721e-35,9.367337124400854e-35,7.260914384630923e-35
1680172395609,112,6.621389782514053e-35,9.480177120445731e-35,1.0384001410646045e-34,1.4296099415592908e-34
1680172395609,112,9.02884411294322e-35,1.0233580607657765e-34,6.508537733060306e-35,1.271619138622708e-34
1680172395642,113,9.80908925027372e-45,4.484155085839415e-44,9.771526604158414e-38,1.285717012805886e-37
1680172395642,113,1.2196086838296356e-37,1.0579807889807455e-37,9.183698713955725e-38,8.081639128896687e-38
1680172395642,113,6.942840300699981e-38,7.640795116175185e-38,4.203895392974451e-45,1.793662034335766e-43
1680172395642,113,6.884682723970865e-35,7.712277812641536e-35,7.712308233149639e-35,6.847128319732607e-35
1680172395642,113,2.152036971534124e-34,8.615074693228583e-35,1.3844761242343739e-34,1.2415264832416573e-34
1680172395642,113,1.271627977789213e-34,1.0158281240526722e-34,9.141690996650309e-35,8.991223701942099e-35
1680172395642,113,1.3318105334864295e-34,8.690268449539044e-35,1.4897955967045026e-34,7.825088536122013e-35
1680172395642,113,1.8057683634111632e-34,1.407053880964816e-34,8.878406090799411e-35,7.223248629853574e-35
1680172395675,114,9.80908925027372e-45,3.363116314379561e-44,9.624589810305628e-38,1.322455359112537e-37
1680172395675,114,1.256334362398169e-37,1.0285780719790193e-37,8.33875777892179e-38,7.457139818402003e-38
1680172395675,114,4.203895392974451e-45,1.793662034335766e-43,7.712244522274179e-35,9.932713746919762e-35
1680172395675,114,9.292058994228298e-35,9.857410935957613e-35,9.555465008139754e-35,1.1587762727185762e-34
1680172395675,114,5.342474313721593e-35,9.216865811889687e-35,1.21896319060186e-34,1.580083320369121e-34
1680172395675,114,1.429617632782094e-34,1.3242784156802914e-34,1.098596701674985e-34,1.2791355296001289e-34
